"IP","Ton","Toff","Pcg","TR","MRR","SR"
3.29251945203127,165.059054104491,48.0004893507367,0.032622408163156,486.753892818281,7.02527013808933,2.44838944151293
6.29368821181523,140.547669202336,93.1327946587734,0.0232304146201485,591.39058268734,13.0312695708373,4.30057185802951
4.71143606548554,150.737742768424,68.3181598400195,0.0324850621535957,502.163255223632,11.2120394704696,3.52586011759386
5.47450867141528,162.010456562767,51.44976656713,0.0243905063329543,511.285968706613,12.2198419446118,4.64762180862101
3.58197259954522,140.800606818186,49.7191142211714,0.0237530116735941,526.954254946061,7.17017662133615,2.96176015377424
6.27894467826408,147.799873449069,90.3247161317445,0.0395395198268875,755.904822395112,11.4051984449085,5.10569965682875
5.39471771675516,170.78496855815,97.0960037549683,0.0429018844862854,688.871687466346,9.52711962839337,3.82522486918093
5.18182258073275,177.17366898908,72.8573825937549,0.0422051669894661,733.674007605998,9.84587162802552,4.04907986507643
3.68830792646394,177.713284175555,75.3896574632332,0.0299250980756145,463.210258585605,8.06517717889679,2.06124096266608
3.43841868601692,151.190625548403,74.4281403385043,0.0359456149809761,601.872820898349,5.8899521069882,2.34649305727402
4.83102722526347,171.102924174478,76.2537817869486,0.0368083940081641,626.35624312991,9.37135909632375,3.50987303314805
3.76825848052383,149.058795818724,44.5594917864715,0.0241724527154232,502.546629235248,8.22161981540244,3.49974415069912
6.31225635074312,187.006272375612,86.0502594410043,0.0412583366471427,730.727910364822,11.9153005919407,4.77843068583742
4.2539856343626,132.796736407562,80.098166093657,0.026457479725706,622.269661152043,7.83676392870689,3.35112282566725
4.46418956339996,184.892110004929,50.0750307005688,0.0251252581547269,416.768169893492,11.6064826672721,2.83631610854199
3.47101353145446,171.00302509693,49.262455162529,0.0428023527942913,682.656452502896,6.49284613701634,3.013655941597
5.49286425302971,137.223955153418,62.487133393237,0.0255526103386818,614.342358635071,11.6642993217413,4.47746254430404
6.72472908372697,131.467210826197,75.7261401072038,0.0339893636270903,753.49061239832,13.9977041240188,6.57543221737219
3.34612893424881,154.508371030293,42.816545077515,0.0419451549732736,713.409416394653,5.53604498287918,3.41377994682152
3.93963499587881,171.913208116717,57.0098827614677,0.0262829358239432,452.354450302893,8.88667901221901,2.72871836589748
4.49793516026805,150.775960265855,47.4150094295914,0.0405163320295038,636.312262038437,10.0414409024417,4.43254068931488
4.09496350104596,108.963025376829,70.2212260811041,0.0350555137060799,755.891011283497,6.66423868481683,4.09944806065656
3.43426901343959,123.072688884587,81.2299692035219,0.016638569919715,471.051005147055,6.04845042509502,2.12107385924928
3.68130151579383,142.107358967023,49.0141583164529,0.0193033344611419,416.929521805356,9.10449566475619,2.80608984030288
5.41693207861008,120.422488992279,41.1127114591951,0.0237690042082865,657.719731506616,11.7101511891741,5.60518564185651
5.15959128279928,118.059922103039,88.5370308384311,0.0249628208803188,661.594220025705,9.06679172607379,4.16138031476706
6.843394957553,162.235853955269,91.5871261154826,0.0312684304181924,677.577070721876,14.3663729025045,6.01813797548651
5.77228850697979,166.432971904798,85.1355215560846,0.0285753381648896,604.504953761164,10.3835095637377,4.2493540048935
4.7708747081537,115.983393032741,58.9868598872234,0.0349451699972509,743.392707429411,8.88373888813945,4.72347742129196
5.59808496448438,143.045488649215,95.1224301275478,0.0205074016532683,564.725418471494,9.86108699575353,4.02736358717694
3.92931032164265,133.842720286985,80.7025446804366,0.0270387759526794,582.017333777368,7.15840559927089,2.87137470311303
6.07169475376717,187.225869035173,76.1569398505164,0.0293339989058855,446.326457453192,14.0257956042318,4.01071756236606
5.44740593069164,130.166527242993,47.4811785820435,0.021019538611997,599.850513144893,11.4315663300687,4.75085894768543
6.31040499488037,180.224830039671,89.4680300075337,0.0362507519730376,591.022323058931,13.2879289327491,4.47664190342477
4.49364028990738,105.702366154269,42.6072351152288,0.0276769160217332,680.744398010228,10.4318447870293,5.07881115173231
4.33497298833348,125.134851856807,53.4529883021769,0.0372082191435444,779.325586703989,6.90254311488798,4.63250326880849
5.91289968553659,134.347955223407,97.1651818730405,0.0320348168289278,749.137281315675,9.36221488798409,4.67991516759698
5.3632974061816,170.763012678043,84.0358545494204,0.02526662204383,457.158904620787,12.1007500708369,3.21294802988847
5.69405388741213,140.686845555516,55.4516201411561,0.0192355525754283,452.340939274942,13.3157679056375,4.6399751617783
5.4400323680145,147.128120661058,95.1253283927128,0.0261979118657781,543.134374011525,10.899701335353,3.41344431090719
5.61914574912044,166.871176175475,94.542613656134,0.0362224700513429,738.293559112079,9.59799328534591,4.03865300481387
6.45876179681749,143.261362966651,62.1552325788855,0.033246210090252,703.845767824706,14.2469464095855,5.46704819085677
6.41463795996806,115.701649917409,97.1995423500074,0.0325710673251231,724.312322983189,12.5182633808547,5.05052350116551
5.69139233474845,187.557479370678,77.8459893533766,0.0346321018843511,612.344741162463,10.6790308805082,4.06925844340722
6.60843415621874,190.455644754521,41.9555485089693,0.0418424787303772,765.201623286809,13.8799068314129,6.58193416976721
3.29687254301119,100.369965349191,81.2761694133725,0.0159744411052498,452.223065445827,6.24831709372216,2.46756243014792
4.49006783913611,146.20198343714,72.7374677465611,0.0408731019769474,700.574815471941,8.49793668692544,3.8516206231177
5.20415979381746,129.274893457532,51.962629959739,0.029736803013572,590.412899713163,11.5836061249212,4.66665423629422
3.70691383304632,101.897644499924,63.2652541992884,0.017406167187859,527.655925158045,7.72250790831338,3.39479765719393
3.18470149765807,140.784677125089,40.7693738261213,0.020638350658984,410.98615939576,7.44577433131027,2.393547243052
5.1021537311302,133.917134208401,81.6780444005625,0.0438868316511717,796.033903360418,8.13250761761962,4.66691699647969
5.13639939288526,194.567667758559,72.1478122718048,0.0333784409323923,544.9049822133,9.49904042363619,3.42107512619435
4.20227013465011,112.524690841155,63.8515310042212,0.0274370555936153,732.525908056921,6.95184167722708,3.94306756894879
5.60988586706398,105.562376536187,89.3193772229851,0.0225484501282924,698.09345701158,10.2008063345897,4.74768202728957
5.91340883409818,187.983184764044,84.1656484284553,0.039934298547148,671.633226204994,10.5686290014335,4.37438660774842
5.55969256400342,139.860293638139,83.1795778422072,0.0280854251270596,670.719250478957,10.2452867268809,4.17955415224348
3.13000040426957,110.244163541362,57.2785741459177,0.0210673239604131,571.369676286913,3.54509885335732,2.37233336864723
4.19701104792138,163.613675556067,73.2289509075578,0.0374507066826815,667.178236748677,7.59668849687619,3.2916193859757
3.8846435216622,189.097628573752,55.4038007840127,0.0324335457308067,508.545746756307,8.35752724248473,2.77221223570765
3.06758242944631,100.214565460648,41.5382776900903,0.0182599506115733,514.107011791761,5.24263135366937,3.06000153101587
5.18789414715336,114.90986131356,97.0884388119492,0.0372101266293443,752.682238245103,8.44896532087169,3.98206962414762
4.2248703430692,148.397478107897,49.8961385975018,0.0241161493617599,484.727981378238,9.61734559141208,3.69202047291459
6.38347867462196,190.883262905087,87.4745366284296,0.0243724199181884,432.376916454948,14.780384722868,3.90303391718731
4.97348473254653,149.3662422965,66.5013012613408,0.0280079657273989,601.63677575957,9.31065668705683,4.18187828587543
5.65412430832491,113.335178873693,93.7659200092249,0.0165338222138123,496.924354534131,11.5346714874038,3.89454069379219
4.73527347527471,123.136170993354,96.8103805094374,0.0167397928052286,549.596128177573,7.5749749250855,3.32581251325041
4.44618394443358,190.555894027843,59.2932282201269,0.0349137021821986,497.030484921306,9.5892431542438,2.95393840468493
5.28915141758423,125.768324248999,82.9041498409598,0.0299535054135058,710.24320457594,9.78790253280513,4.35348151152771
3.16226045104423,146.83519868301,44.6944605823978,0.0260024630473739,517.189770459494,5.37041104020192,2.34796980248773
6.08058493565835,137.715374717958,99.9637649527532,0.0357664878782695,782.724080979287,8.20880898549249,3.98398152456248
3.40061333541942,104.610500906751,47.7544413840951,0.0224510553220209,530.464857036627,7.28797981038706,3.31285244067489
4.2419413611564,111.271851529575,68.3890848768187,0.0263971225436094,612.366294499835,8.65350327281502,3.8356911732727
6.44292744230311,191.660952329523,96.6039649631677,0.037662276130754,664.361564952724,11.9822361039228,4.09591172095689
3.15201151651987,133.985119223165,78.2330801945884,0.0425820004134387,692.149831087303,3.14918463523357,2.14824977233354
5.02078647738542,160.247513452978,69.0598471488626,0.0266603910004576,649.006046596664,9.31763126531786,4.03401574013304
3.99692326378665,181.713319353988,48.4139080046922,0.0290440000317435,421.163807437254,10.8161564502473,2.73340546370422
6.554416374493,197.819391359142,83.6192781853654,0.0400884309108387,609.566873301918,13.9815906144001,4.28769007214815
4.27318468334659,109.626519436187,48.381114004278,0.0293938254911407,602.630943556597,8.92174542902104,4.52218516738395
3.87523335679301,183.099242662163,50.7390092254839,0.0283547316895432,429.516594373574,8.97266254480336,2.92166613528392
5.76040061304308,197.743417707953,76.1575319717215,0.0447639393794002,732.822824385231,11.2831704461751,4.2894560510325
5.69081460695832,110.42784491314,96.012966986503,0.0304908722791597,771.831795900556,8.69129053035659,4.59493787920556
6.84231065642099,139.005805011409,82.3813141626802,0.0325089455082933,772.916863933662,13.6580291544982,6.63529074558163
5.27390762857946,173.702277271026,85.5124229051779,0.0198892122913363,419.596810761973,12.5134086001422,2.80954819046002
4.95186696792136,140.432550726068,47.0446733875865,0.0255902079296344,601.344598313524,10.6342976056044,4.64496003203552
4.07975084671732,131.906691622718,83.9546764663508,0.0321854624231242,685.576065835487,6.77451372344186,3.24546630730908
3.83057473016311,107.650447182252,58.0527251470915,0.0162346386955117,433.531406398195,8.92953768239428,3.22417316022386
6.00957397108764,148.359797635523,40.7133187783977,0.0334269350563564,708.892874836018,11.9857063069211,6.64221105844536
6.67747702901197,184.752511966207,77.3982899445095,0.0374084307577058,708.44234207087,13.8787550908416,5.31410312762355
3.33110803351389,105.603876746146,88.3199460900068,0.0272182549419446,601.513304441115,5.02761879252834,2.44823101491236
6.10163744549838,138.283419826374,91.4684650033783,0.0237376393774892,656.310751209472,11.1804526726577,4.62603557358359
5.7247559860259,174.283171207615,89.4510654239002,0.0210452317534235,466.042222381277,11.4396721744808,3.69993462843167
6.48313131745977,187.421842460157,51.7741050124708,0.0385893282013228,617.234015737965,14.7079893297124,5.51209836000143
5.18783217765058,180.014987925897,71.6487703306601,0.0360913936191268,604.048310432791,10.0060825835953,3.86817053443879
5.00955593004903,113.994375521801,66.8941821405088,0.0308599030760572,764.95833908499,8.38938833279043,4.72411672862729
6.05405210314832,199.557045411449,70.9663973337846,0.0447355564988243,756.612507864128,11.3684991490631,4.31485306113876
5.02466744068004,160.383948176854,45.3084118459249,0.0291682709889263,510.018998913503,12.0810613446978,4.44473715241145
4.82355176473434,132.023031150585,67.0464743150036,0.0359674581299804,647.640091822818,10.177485430061,4.00838545755346
3.41259709346308,103.858010061322,84.3104038672889,0.0154902939758992,453.476695858124,6.00879273383349,2.242050721053
6.20921394035422,193.222059952776,81.8205364532916,0.0361575824535713,650.301231887667,11.5227377008615,4.70434281178957
3.43332427753479,138.186291564505,42.6408345108736,0.0229759230779076,483.16045004964,7.48869678793535,2.96954874552369
4.16135122503693,191.867341696647,44.3134605437086,0.0192837766476431,401.389076204213,12.207653256555,2.46228509195386
6.53733630716408,150.703043606192,96.2933965304206,0.0266541206796326,672.493363664709,12.0210719261933,4.85075845975433
3.04553275540183,113.287235839791,40.9255806148052,0.033648521761409,582.319729147287,3.65283103834278,2.71025050329975
5.80142284081592,181.988409650109,66.7586877727365,0.0258555436716087,563.542645569306,11.4310905426607,4.37294571342775
4.42040311325628,188.359140795165,44.7364921214127,0.0376426949085528,499.673727398502,10.7172203858765,3.60052660909403
6.21980320325063,172.921268518374,81.0246654291122,0.0385082061115862,722.406219328431,11.4836770316298,5.10966525003989
5.77739580700849,137.108152250835,71.6632074250424,0.0301265433134743,614.544244492438,12.3140672273238,4.63282396377042
4.9201791123945,159.169762107797,66.6156989779291,0.0207758842317686,481.698602406307,10.5106224294717,3.4546826908198
3.88129857138548,110.18560831981,41.1117123744838,0.0195629976288324,437.114808593935,10.585837282642,4.07558709497501
5.76053309610173,165.058121061292,66.5956535486003,0.0359495627149497,515.010140008022,13.6323123788407,4.39957851625675
5.71477038281255,178.101365456396,76.8818345578294,0.0445069998654473,770.075195454223,10.6264054847185,4.603447384363
6.38229904806035,156.423683265282,49.1814329854706,0.0185936438161142,482.553987873608,14.454435531793,5.57502247751408
3.91487978724802,137.795149461986,43.0649340714306,0.0274782232082577,684.26933047809,6.86515005884011,4.28531517443829
4.33663522137309,182.225238390873,46.3432177645889,0.0275018685510957,439.821071613545,10.7671598801724,3.28525889396532
5.68671737835428,189.741844975572,61.8680346190257,0.0311807392315831,447.86256824635,13.6574351095089,3.72975723458842
3.45093652472566,121.493724869689,60.3758802774009,0.0162333007632061,488.23548500042,6.07982727772397,2.68522729478314
4.45242559966512,139.831735583655,50.8719098746008,0.0275913872491053,590.939804268434,8.70160293506672,4.28639364553721
3.87166406177558,153.7726825009,70.578142141735,0.024314226556314,662.979350042499,5.46896933797065,3.13089480814569
5.08713989053816,197.828992623474,67.155719437649,0.044441412498296,740.3807121188,9.01690756681827,3.93505249096214
5.27845024079459,101.536289577517,61.1815736732585,0.0166853202448668,576.125876769986,10.9622019621203,5.14378726030035
6.49148177269184,120.802852059011,51.0147505926076,0.0343376824825453,792.162070882692,12.0477295974032,6.67155230453107
5.27198138626517,146.273276269174,42.1703616925111,0.0383690100287623,591.163112676988,13.2313279214637,4.81063314279741
4.16166569624029,114.54223241357,86.6669007052343,0.0159832016650388,500.628394197268,7.33089482422731,2.994994041994
4.6883178255785,103.538618209402,54.8758132223256,0.0179394687902127,520.782596915381,10.2299891826913,4.57652108405332
6.91692789885773,140.445992255287,87.0585848680579,0.0299933496029188,735.278590225446,14.9246889863192,6.77579398632578
6.21918039252857,168.923383688824,65.7214241932168,0.0289886929798322,633.045356447893,12.9214098901904,4.97093111337408
3.91312317057892,195.096212608256,67.1051214122173,0.0388358513185622,620.471061552355,6.91042147085961,2.41978383566336
6.81962894372483,172.539344846606,91.5365991982684,0.0433487690903986,784.761193828666,13.5423340912531,6.08772557918788
3.79755372370775,164.251567406585,79.1586109111248,0.0359443016454453,512.264361673943,8.35935283616753,2.44886731835507
6.85497777131142,199.273967071136,82.7892568946315,0.0437033792602649,760.824919690345,13.5852141725792,5.86393188444115
5.67304908750648,197.861317634149,74.7201321021353,0.0369353662466637,501.860122084622,12.4161334681176,3.65464004252365
3.57085659867266,134.4514230695,86.5740857952981,0.0280860772964453,626.394413578404,5.90576026442855,2.28172353596561
6.08417877400275,104.816429310804,59.9331184532566,0.0194467084199446,723.435350011534,10.7819789304341,6.11923678931791
6.2112137097355,183.486732491506,46.537198522608,0.0327529408079727,578.334682063398,12.8549153375909,5.43843210361373
3.25851828580296,120.447703107769,47.520490265007,0.027492637957012,490.657218899756,7.0700873854779,2.75493127560474
5.90846910024217,111.155553230267,90.0440511963418,0.0263286134912224,770.351946391536,9.38046800625383,5.13948301564755
5.30930508105962,126.319276829096,57.2087135451301,0.0290092313595517,681.745708731619,10.2246277903753,4.93191429378629
5.6214302530294,141.640803476326,44.495230473388,0.0236374128198405,559.990286792796,12.6171501554434,5.02479531760988
6.62496343419132,144.008427665116,92.5113701847924,0.0388455383966475,729.978192183288,13.8337108548228,5.27364970974465
4.93483771104392,161.314455599499,55.2887668753864,0.0250582227600678,537.28981267168,9.81846167904473,4.38036351266962
