"IP","Ton","Toff","Pcg","TR","MRR","SR"
6.9352162273411,181.842289222049,88.7482884428473,0.0426073578412014,777.784869125361,14.7609932167148,6.7640508882038
4.77807631710363,129.514066021232,65.2877224214615,0.0222548201372943,505.73653625283,10.2786897404043,4.05698120903854
3.72717626426925,143.245510122968,94.9226369828027,0.0360136028348048,566.211463794088,7.12449076256449,2.20068451641452
3.36558117435582,100.078977076289,65.5215494562268,0.0155986752786478,544.332465342731,5.24084497385558,3.71996026003102
4.78294738237393,194.580845696091,74.7112381680072,0.0443732399364584,752.427684238462,7.91772947210483,3.39704335521072
5.57313782177535,125.197086448039,58.9669970928549,0.0296839916168434,634.152142276577,10.9764094298948,5.38478080607659
4.19561950230126,123.59362651898,70.8303668020163,0.0159412321159853,427.190128366335,9.75479902477098,2.82171990642141
3.28860941487211,131.614476877635,61.4799398331084,0.0234394740906212,519.464522747678,5.73876313202576,2.05849649516781
5.68832993115511,171.686477571059,68.0340347123008,0.0204245699781665,454.634135381806,11.9165170787944,4.24414878177912
4.88654943919375,178.394031917672,50.3603872695054,0.042487170184876,700.87576981388,9.81153418796527,4.34380967050447
5.09766958130148,164.621315939192,51.0451226152207,0.0248544932483416,527.227811448106,11.1262825702745,4.15210245498402
6.46769789206115,184.727059785476,51.0934592816366,0.0371663317062525,602.478586580146,13.8602668270833,5.73827575390944
3.14418321442172,139.435545716271,61.7383816387978,0.0356679673195923,606.970216807091,3.62958384935748,2.18065531901909
5.11828001040371,186.647882923692,68.4192959679607,0.0396326889061522,638.611532466027,10.0425777909272,3.86159076018125
6.12003844987038,167.792734092384,99.0796105252336,0.0315226772038693,705.769791646451,9.88822910527134,3.9427564327626
3.61511311276877,113.540740918548,84.9574144779503,0.0219169580805905,606.823640929329,6.18386651085611,2.52544403263699
6.42991400170351,198.344921782758,97.8724549884928,0.0394650684159489,537.192168766997,12.9194158874505,3.72642056453923
5.29151162769324,166.840604050956,71.4528032437199,0.0419603573203219,689.217522737549,10.3377633167461,4.56771327747048
4.20235795181268,118.196025516496,66.2715813365331,0.0175469714846273,482.886109733272,8.39916303073578,3.39052488933951
6.43156355682991,156.40034358801,90.0191939183399,0.0377205114733062,726.59967977964,11.9059813564142,5.36859165170507
5.73254224893418,178.369950874784,91.5448931490821,0.0444939553348807,777.362855572063,9.93168683383501,4.50000940968235
5.56368778432264,157.278786907724,96.7932958807982,0.0413563785776151,777.184532918717,8.2470823138569,4.37091075829922
3.58418962491469,108.826286434417,76.7338035623248,0.0184666243159168,423.638337780391,7.52375971088851,2.77940180977862
6.12594042053315,193.837163464442,57.5321353869059,0.0447100791930401,738.283094375542,13.0793537351906,4.917020929832
6.93059482731399,117.471618699626,99.7088507999932,0.0307416034031207,788.722846254484,13.2821197012276,6.4769901811069
5.01995705220392,150.241711111678,59.2165981402738,0.0314598717585963,595.556088478053,10.3911823391675,4.34219436322169
4.21974402696224,176.887514835194,69.5465545902809,0.0296994622814762,452.843610094655,10.173515542441,2.6879193913996
3.89145622393029,115.801649033401,55.5028425581952,0.0278040513469171,571.17081516671,7.61915260607645,4.03627291367708
3.21180404854691,129.688877387497,42.6311259818471,0.0182790187805484,409.518571236703,7.79110664173606,2.28090109166347
5.60750389864406,182.263402839402,67.3997749244944,0.0339587927598821,561.317672212405,12.1834289350919,4.13357892165079
4.06374386803633,111.694828176892,53.6354644294639,0.033004957764201,700.111888393445,8.15513710816609,4.10519527362037
4.33118369050343,184.132836615737,50.2874177622836,0.031139369677581,510.762852828854,9.88554474800612,3.20518438497281
5.24727626755697,132.537526061705,48.3901664907778,0.0248591752448311,669.408354758035,9.97884102464437,5.19890401543181
5.87789985062098,187.052255031258,90.5926900705618,0.0426030885387647,685.116880950819,11.4118520635628,3.80671415571147
5.23521841986767,103.747805138439,70.4049791998862,0.0396060715979261,793.966168221106,8.84996662032673,5.4693251637317
6.17097930585187,188.865238787274,45.2061793211201,0.0320847979816956,515.104873329663,14.540865287834,5.14512103536248
5.06181468545456,100.610056742258,76.4523215678475,0.0151054229561222,542.284643918523,9.09628761099394,4.73098523796459
6.12180891847912,163.538889729533,87.2861421381744,0.0404452657978615,717.1826856047,11.4311960852032,4.90099097245657
6.35895131445382,198.025911053945,64.9581305677317,0.0437198802041934,700.543190093972,12.8831981318472,4.97641961510888
5.88529469852082,152.906493091399,61.8797806408751,0.0259152248244604,615.717465710459,11.8607111795686,4.78944134276597
5.03906148815989,196.020696258604,86.7731161123235,0.0333068348717071,461.371184300444,10.8853862879604,2.89184113682221
4.97488592079087,147.343749432947,47.1356420912288,0.0226260847946028,495.661815831489,11.6106191069993,4.47255311663184
4.56667230873707,125.638551279231,52.054174101431,0.0224706139481106,531.756851126046,10.5289412212162,3.78156173672154
6.70423925852854,172.157692518896,93.0983113193129,0.0412998689844312,781.234017602481,12.8351223063423,5.70032105698569
4.82859258676435,149.017273416883,53.5179799799475,0.0220193699362724,531.942365995846,10.3648048558329,4.112256479778
3.8243809407338,127.675368346035,41.3927032951869,0.0343268183917153,610.347437018936,9.03927290910053,3.96582587429091
5.53489054104626,187.06896119081,71.6816880855731,0.0348978625848509,535.622160758636,11.7744685452749,3.87570893765595
6.37803662455792,166.127589160117,81.2788559800677,0.0427302898376528,767.732167765025,11.4332500791072,5.65443808115293
6.07945146601967,138.076103936477,83.2610788712452,0.0331113958443063,739.312477399347,11.3912231272079,5.05028852292724
6.14528536975435,104.164639905213,46.7207303516324,0.0233935288957389,738.380710495634,12.7684320675027,6.43880049849982
4.87463868251536,117.878879336019,75.6291313315345,0.0280205445142608,714.648882813853,8.3081323683119,4.46870199446745
6.40783595340542,178.431176231847,81.5580451005098,0.0392881928972526,694.094681453659,12.3629391102235,5.27346844405611
6.75781863484967,185.592253504161,87.9253194977924,0.0354943696481239,595.488931578606,14.5933707836398,5.26758272253131
3.41631227045486,129.16131986199,67.0759078723381,0.0248145610155336,550.159675059774,5.66400234366634,2.64943421176113
4.5497092250308,122.241642515661,49.6154339811656,0.0159605800593922,424.749469281308,11.2576658217262,3.87877896680736
4.0058682051541,118.962955911227,45.7441106620668,0.0177471477253898,411.162791325037,10.5627288788098,3.80661834540533
6.78766443187615,160.452624155497,87.8032856283206,0.0355292062877008,772.867378354176,12.8624638570064,5.86561427342238
5.12681183815235,109.837514027776,75.982385662686,0.0158899704939779,499.956655018082,10.7863442911033,3.81211900559325
5.8879746458949,100.390956768019,67.9481298826021,0.0209845019650928,774.600091777973,9.989220257281,6.38448986624541
4.92922228300899,111.831393314036,82.4733304669422,0.0171076776765821,546.334753675547,9.49984410117066,3.87227883395527
4.76129079589584,180.08704707158,61.9282266840257,0.0375054567665853,642.460909444178,9.99305962038651,3.70718066308081
5.06283138445069,176.169203218206,84.4118825432381,0.0379180609869954,620.858861611715,9.44227650325874,3.66675714089105
3.25139806255969,108.516060961263,63.6390453122713,0.035723253027055,742.971705049694,4.16653983102497,2.99310487660892
4.77343706160516,169.261223265729,68.0260669438885,0.0335103267549424,513.672488967347,10.349668983907,3.64043560423189
5.46770821155728,189.330893181445,76.2311490116077,0.0361203391375658,653.549116679015,10.0820274198019,3.81489215901555
5.55509112792489,125.361308500311,69.9374218798768,0.0211255301396108,551.158040364051,10.906334706114,4.49763477209179
4.78807451366654,198.230871315659,65.0668845655766,0.0378875966003307,492.506606462095,9.74540169367598,3.07821204108141
6.45261874035572,186.921275966979,47.8807011525493,0.0393104591871189,692.09066266789,13.8999696876091,5.73364154647116
5.26764152342439,120.354721170139,85.9212902189489,0.0222111598966296,653.952392660242,9.29112579969037,4.02512666208121
4.76512538884824,115.983293763217,45.6985221996074,0.0245733186642155,663.226369152322,9.61702880043745,4.93515288305006
6.14463305783149,119.987371166028,50.1643383747531,0.0369703704345288,765.302132410211,11.6065455866871,6.30417741438813
4.54358014517479,135.765089031868,81.1542585384861,0.0322361189351781,723.219324346297,6.74978058552878,3.76651186531642
5.59911055239878,100.931960521911,90.2194218006947,0.0183526187704676,684.600448303295,10.1767194848364,4.83621300471106
5.57442248629655,190.264904446556,92.7485379831135,0.0446205939651863,791.424689636026,8.10569338521916,4.0090460366076
4.33878018159909,144.613713375464,62.4018668506564,0.0217533733814986,484.55183232886,9.34590442617145,3.57331920684911
4.33854460990472,102.374943516075,78.4147307695204,0.0186028468561472,685.437606631686,7.00797897356892,4.33366686858988
3.84051642473897,169.885746881221,51.4538924991476,0.0197427779345559,407.324618812488,10.2866593974215,2.42492627166342
4.05728887491674,101.091614858728,53.7194918273339,0.0255086711903081,615.149421415329,9.4863218824505,4.40980809356545
4.27194279979554,105.379718413892,57.3308823271263,0.0176481584593359,497.985410459544,9.73636528015579,3.86965018007909
5.34317930960887,133.723611699972,48.919314241221,0.0385936211261816,729.65093150047,11.2118635675277,5.17809844833104
4.79970093970577,164.733488273697,73.6504779510939,0.0309613540484505,531.23483422739,9.83836171422591,3.41893426175776
5.6393414499744,161.65546503749,90.5502708583588,0.031188431116392,631.24527983793,10.3392881213509,3.99562122000405
3.45059869476213,132.907707780435,51.3527883055645,0.0260505002119573,618.374716321149,6.11467664214,2.82118413014449
5.13351040554045,144.195513391467,98.7147816670036,0.0257591839660616,660.901938016895,7.65665256360592,3.72039210295886
5.83009813104924,149.612771066667,42.4953781043008,0.0328552827251164,663.699613464915,11.9725767788163,5.83405103543643
3.67131158839691,131.089354879418,70.6758810545546,0.0247269753849318,505.357823199986,7.39816114567451,2.80196754997193
6.1584759458872,115.899629952482,94.8815775275934,0.0322192942517205,772.515361172729,9.84011993984134,5.26052479032944
3.84602399483378,104.32671608663,45.4108235840263,0.0189706816557517,518.182442389028,8.63891798538569,4.25144808378819
5.84289384937238,192.729277177589,65.7596504871158,0.0439855994871116,735.280112643075,11.21240877028,4.55545902254722
5.05054817901345,163.275529808028,59.5633266144097,0.0290825688538723,496.314693193478,11.7890780198275,3.76660173723066
5.8325096317202,157.577584309146,48.5073918379496,0.0329469584582093,663.655797362422,11.5142365748339,5.56075126394294
5.69677542491052,181.537820083722,84.7395872454118,0.0428437792411077,740.378865883311,9.81702507240497,4.47578148881937
6.57691903650684,150.014536673322,73.8362741757758,0.0372844052225386,715.867016286349,13.5525603036635,5.7433472461454
6.07637765189888,191.196772495487,58.4360897506443,0.0390252921701408,567.286567738089,13.8853338992968,4.42218697589271
6.13997718297297,141.803304724703,61.4843558361916,0.021273911908221,530.196473571197,13.0004334227201,5.13473501162946
5.37398743556559,125.357903156936,55.9786038982728,0.0302283830627767,683.041586451802,10.7541359836173,4.97250613769812
6.36350699994591,149.09067651463,54.5582433130797,0.031390047099433,589.160741151695,14.6160628240661,5.56620990268562
4.36598579581733,119.020032787454,51.4658381567508,0.0152887440873014,432.08153302874,9.85786499390411,3.8201802408493
4.21080109047976,193.043981059212,47.2152538188979,0.0444292639276062,739.464878368006,7.8957032108867,3.83289790771684
6.82887006620219,197.854385386733,83.5822973142172,0.0437621512119216,756.427516908328,14.4991319730476,5.32543221335103
6.74675978309081,122.364509177702,86.9968467196844,0.0198794138462246,727.508619422381,13.0133499251865,5.97224242207404
3.6046185522347,174.507169210211,41.4929952594112,0.0319042875672353,430.197751687252,9.5439401924835,3.01927593593135
5.91278123515446,168.38730897887,94.9100402185928,0.0413628814244059,762.5421537619,9.39875967890785,4.45949102580727
6.93446099784869,181.298442165182,99.3242539919123,0.0446469500627458,798.414709445335,12.7645865836698,6.37369868250569
4.11393812994773,112.62104930042,84.2048373833254,0.0331244815925559,747.738237408116,6.88380701615567,3.39151473427359
6.32833717202278,172.59132011522,69.619179911897,0.0423430553506424,721.513363276974,12.8779152092789,5.38133921184132
6.47021531690094,166.146384463482,75.361657250003,0.0444492217302802,789.91237358347,12.0878136365889,5.9020455387448
6.03465746356558,108.117756565052,67.1652534352443,0.0298021629903788,727.348536698194,12.0347644836415,5.7032796903018
4.49892679883935,152.133732723621,97.9590547537394,0.0177855238594164,424.392544329128,9.18803447780428,2.12811796228949
4.43878507972686,146.222223951044,49.7465210342197,0.0435140388772544,773.097233352405,7.84633279135031,4.6691207096485
4.45563062061753,165.191269073436,98.49165255192,0.0194558794937187,438.922549176736,8.06157582440234,2.24010251417486
6.294901264233,121.583244509945,93.7038481938613,0.0294903038061502,714.088226974011,11.3174316245727,5.26722045928388
6.47133252448618,130.174734460299,50.2433138952048,0.0344491451139333,786.084966266337,11.6461888531184,6.70322248692826
6.129265838682,112.947154441479,79.893496369451,0.0182594251876668,558.380099933794,11.7433953415088,5.34915328852548
5.94223312094451,173.193409716535,66.5860127691531,0.0274032969984683,499.764412861131,13.1825634299851,4.54137811454392
6.35888734062584,117.415465106863,76.1831722098635,0.0241482664453958,689.373067135706,12.4932538808225,5.52308514512575
3.76710390377007,109.780639769299,56.7930087723451,0.0326074009671948,723.142034499381,7.01287210712125,4.05222407371815
3.94686516044076,120.461621412716,46.6545107599592,0.0156262741277524,406.771204102032,10.2113104710295,3.21477866479352
4.57029480649427,170.976008936419,47.3972672699615,0.0281100877608702,549.815608169906,9.38758710429354,4.07195240166856
3.9332249429789,182.296012998049,82.4525571720409,0.0345591065571998,610.035366311284,7.01781372105543,2.4669777422856
6.86281739783469,136.86995271669,99.0702897683703,0.027396194006675,705.902680947184,13.3317841738816,5.79943365374334
3.63181745725922,135.224601798645,60.2867960397642,0.0376659189439688,644.42308572362,6.68217712985625,3.35303982343644
4.10134483921371,100.714463661494,98.4729831410737,0.0196665072841697,744.485964567365,4.60269226233179,3.87470042530847
6.84384275170042,160.965344333002,98.3219347827377,0.041117281377751,741.045385925824,13.9863876067934,5.72855743970652
5.02968836347756,168.12732727359,62.7132916832363,0.0268884582840698,553.15530892758,9.933720725352,4.1058654081293
3.27267809009982,121.687826810362,50.5907246018374,0.0265122195966865,474.706774113214,6.57777995463917,2.69102143099896
4.73255878802456,117.501906503452,89.4506752776762,0.0293384898391466,702.099712047812,7.97938672110147,4.05920055520285
6.41286010377381,186.099499283819,57.9656186219338,0.0342780201796057,642.569052365003,13.2968690829111,5.13157047366138
5.70718025431137,183.10489967853,92.842690083478,0.0402914172979678,631.102926330273,10.2372201846487,3.86375893921127
3.31954756332547,117.73788086948,59.4351262126322,0.0231865501819033,611.2164805247,4.58905923620334,2.70306032725508
5.871360979064,103.529841228767,53.3640531567932,0.0237004602127529,670.706227140612,12.459958635676,5.90277317093073
6.2381795467628,119.800942454436,90.4379703201056,0.040652992709884,794.28303108372,9.8773076203008,5.82476138119883
5.39799665636385,108.220138014535,96.052283829729,0.0165177827621186,586.368907975588,10.0146538401803,3.5900378536141
4.8690033188522,101.355866490179,56.2852830734125,0.0154705145387088,453.731139531628,11.4378852893204,4.49738337013611
3.34669122632753,136.337659630544,62.8614223065173,0.0219418433764514,493.914965837322,6.14474197704836,2.27768544477834
4.59705828549504,130.661509688588,65.5710945590849,0.0384811037822917,657.625727885785,8.99906585865308,4.20152823334612
3.83179103195725,188.166354017883,52.8305845247643,0.0371992592744929,442.710141784207,8.6960972149395,3.14714610406969
4.85344353411244,122.557532143037,83.9509301980931,0.0212451972963183,640.158124794594,8.40260008855645,4.07732265034365
4.50270917134453,150.102322788247,68.8861241246701,0.0308474632264156,712.313130429764,7.20711662065851,3.96954171213067
3.28621168098944,128.226443061786,44.6367720238721,0.0301213826755756,639.406849777621,5.317819852236,3.01598363753217
4.21912740770251,109.862585758533,97.3886995045846,0.0216889320901633,702.205418522243,5.80942432440921,3.31985284809374
3.89067353301174,111.312584284815,88.4448239361597,0.0402914432673221,791.141794564258,4.35809662620799,3.76904786594842
