IP,Ton,Toff,Pcg,TR,MRR,SR
4.831135475,160.2372704,53.3192498,0.041363778,645.3004776,11.0016065,4.375099987
6.505620912,173.0227807,50.16533708,0.031469896,724.2377719,12.67358076,6.185456232
6.705802487,150.4096783,88.10548156,0.035312055,718.880825,13.96241686,5.702210348
3.321092876,125.4358415,42.04984836,0.026607271,511.356654,7.165906507,3.115659604
6.33884664,157.0958951,95.44793074,0.042077313,787.9662551,10.44226677,5.217563327
4.148380684,106.0765306,84.80518653,0.015445921,416.9026797,9.736989939,2.635251963
6.634021265,161.8671058,69.56971205,0.033273908,634.2665746,14.32469417,5.842144957
5.036453215,107.8157995,45.38842853,0.02022733,482.9826077,13.15543272,4.823551819
3.254562472,125.7977457,49.77881369,0.034964483,668.8661371,5.046221931,3.005228046
3.476491823,135.8075967,75.03856854,0.023242733,546.4037551,5.486114519,2.404747332
6.158287896,193.7994066,94.94160833,0.035233271,527.5979893,12.9794211,3.573943094
5.157595587,125.3335118,72.11051532,0.017392396,434.2327473,12.39637292,3.635309596
3.488781655,179.5723655,68.00232416,0.040308216,606.71585,5.885082061,2.264250774
3.540896213,189.5187699,55.34687553,0.042669019,625.7575724,7.273482692,2.481780029
6.364435777,193.8625065,47.05648967,0.038119337,562.1915014,14.92820587,5.208991299
4.499237899,153.681245,75.881988,0.037513872,730.2429635,7.851481764,3.70738376
3.685638592,128.2316964,55.67211229,0.025880457,631.6240502,6.161609454,3.398200562
3.828122692,103.5122844,63.17614554,0.018536123,549.8171751,7.457928464,3.605296364
3.487721974,145.8059249,57.23859705,0.031479256,521.3635746,7.091441721,2.643324629
4.178993296,114.587956,85.0829073,0.027593926,657.0535094,7.503370427,3.503072861
5.210855352,105.4636693,51.41999995,0.019479315,624.7856796,10.75821739,5.363810629
6.421339174,191.705885,92.43560674,0.04232072,762.1566461,11.14025518,4.787191335
6.36628863,157.3840128,80.99979815,0.041136488,755.0478873,11.9786502,5.387682235
6.664943417,178.9700102,91.96156458,0.031463492,664.6903256,13.48571479,4.754962972
4.23475048,164.6177957,42.52100621,0.037884166,535.9650992,10.7289632,4.054546943
4.38719222,161.3787933,84.08268642,0.033651047,519.1127159,9.76253821,2.806829311
4.317374541,125.9060866,64.17204176,0.018810926,645.5758742,7.283872137,3.579659908
6.49106828,169.0730729,49.33141083,0.03033933,617.858164,14.17103987,5.768963847
4.694335501,160.6474125,83.24820528,0.016948358,405.0452699,10.52225729,2.704794163
6.618107129,145.5920235,99.11141496,0.02351801,719.9203835,11.54650307,4.862407549
5.97683849,190.8811808,98.26794031,0.044480494,706.7421356,11.23876469,3.924226837
4.231541921,131.6420515,55.1557802,0.031457298,670.7577202,7.476845034,4.119771023
3.589293102,163.1747009,59.34547573,0.037336991,655.1067953,7.077752872,2.498327323
5.452677042,168.51211,99.36056531,0.04417986,788.3333111,7.580422049,3.803096348
6.156090207,133.5952434,78.74702449,0.033102081,765.4595244,11.07874809,5.524520037
4.88896122,195.1784145,67.05044411,0.035070312,550.5412431,10.08007074,3.125561589
4.123250129,131.8492454,59.6043164,0.031493616,646.4375686,8.250183371,3.570740624
3.848887789,188.4958054,43.16313903,0.038360426,523.0078713,8.677204336,3.23801923
4.639241933,188.5623851,50.84493867,0.038226035,509.2296514,10.62603068,3.618229333
4.045774144,182.7937617,43.18210582,0.040863508,573.8348971,9.827782395,3.462021571
3.319301375,158.2726943,44.93847266,0.022643675,448.043906,7.273366111,2.40184828
4.013217378,128.2976238,92.33477308,0.034877998,676.5223938,5.769123743,3.411437335
6.280856989,197.0173839,68.90230066,0.042921965,693.119482,12.46848316,4.741892464
4.268243111,136.4002367,79.97879846,0.023942337,432.2987006,10.45943423,2.809468458
3.136650798,117.4769731,40.93616014,0.015573373,403.5012279,7.242176056,2.449090009
3.490573885,120.4075144,84.20207977,0.034947325,646.0300161,5.49226901,2.793169508
6.53055757,170.0096558,86.90618813,0.033455333,609.3684899,14.66251007,4.501554069
4.760352565,123.9907496,97.46030792,0.0286555,643.8340197,7.32627032,3.589365921
6.495797825,129.923594,86.45635162,0.033952066,764.2074794,11.37293182,6.079290119
3.185289172,161.7320211,44.28505077,0.038054954,505.6501599,6.82540788,2.385078716
3.683999815,161.7660987,40.24724255,0.033789321,451.4827695,10.62178221,3.327892684
3.953573833,190.2358738,46.66631459,0.038613074,437.6283859,11.0119072,2.584563
5.55690949,139.9353444,84.68477051,0.042311781,758.7845986,10.73439026,4.51879409
3.499395161,179.2877589,45.38004785,0.041707446,601.5592937,7.363226875,3.01210634
6.680779894,145.9218843,55.20724481,0.022592017,641.5377029,14.80971919,6.234480188
4.459857518,194.6817987,68.13289349,0.033774947,411.3337328,12.26578891,2.204499879
5.548702462,137.7086271,84.19144185,0.02187831,458.6201383,12.84007292,3.634963036
6.550676737,152.2616782,78.91683403,0.034929279,757.01008,12.24156341,5.801594962
3.797891553,109.5408845,51.48234238,0.017198988,440.1438463,8.839908749,3.432951062
5.490046401,143.6029138,97.45644127,0.025217181,551.957488,10.38160042,3.613850295
5.568484553,109.6540881,74.08562385,0.017115201,501.7344267,12.16812612,4.260770259
4.41271983,121.6821855,56.04108722,0.030387178,704.1652275,8.771623388,4.215129096
4.977826426,164.6508277,90.46655161,0.028809412,487.5534732,9.459859809,2.996559598
4.431970465,124.6473683,90.47708229,0.029540347,564.2471843,8.830397774,3.169611787
6.269192272,149.3660336,80.92257659,0.022563648,508.8597984,13.60843577,4.616221498
5.765565603,151.0017061,87.70145693,0.02605105,663.6007345,9.725121078,4.504212071
4.240754319,125.657589,42.6741649,0.034639677,728.651934,8.146065055,4.68653886
3.389093926,134.3695419,51.0503205,0.020934682,414.586069,8.246508433,2.697302634
6.844642647,171.7769012,62.13131778,0.039582343,764.1629766,14.80830095,6.78687512
4.995489283,143.874586,95.08523067,0.025385164,616.4961962,8.963421996,3.420351825
3.424355137,129.9290417,59.75811546,0.02107268,471.7502345,6.470815738,2.742213892
4.048855954,194.524184,58.23020099,0.040816419,533.8910383,8.47684658,2.860934596
4.149289452,141.9980121,42.92474345,0.016638863,441.5796237,9.804448307,3.481207966
6.714626218,147.7092729,51.29253503,0.034463945,690.9307601,14.97724756,6.618112324
6.647297763,124.1574794,97.60877733,0.023156133,669.4082116,12.13895821,5.370865927
3.468365719,118.7288316,50.00141298,0.030921523,587.7904274,6.758630208,3.255650983
6.497649264,147.6316158,85.57243376,0.035497459,731.7093652,11.83242116,5.576031124
3.452787725,101.1844684,74.24097846,0.015546054,534.1637083,4.796940205,3.231868841
5.968191052,115.0969839,85.4261963,0.021718202,575.6003886,11.37285395,5.096500558
6.29897486,180.8372409,94.20810941,0.032685179,739.883459,9.588738388,4.51418733
4.004000883,155.8677449,50.75899539,0.034335258,489.9357119,9.616034031,3.28242101
3.973463319,166.4451475,43.73644283,0.019126973,426.2861632,9.513553109,3.06990049
6.827175637,117.498259,90.95643185,0.02367,746.9589329,13.07075366,6.550064231
6.506679641,147.8854226,88.65492755,0.037061735,694.5592932,13.36598764,5.133084671
4.375705247,151.6597324,72.69894945,0.040071105,724.1004814,7.667463858,3.756885419
5.948072948,164.7675502,78.83759395,0.035362261,565.5779694,12.87712135,4.412875768
5.576003722,134.2648934,98.9477823,0.037011875,763.4664784,7.24321993,4.289738485
6.097768943,115.5987837,53.77098965,0.034182414,702.1632746,12.79999978,6.05198534
5.621553608,179.7355534,70.64725562,0.039290135,593.7728939,11.9207826,4.310994887
3.95269148,156.3491457,49.54070238,0.02956478,574.2016342,8.271585508,3.440254973
4.554751453,145.4142792,86.38609494,0.036445525,615.3284512,9.226235842,3.121447702
6.230566048,136.5989856,76.99226442,0.035153461,766.7265071,10.90308708,5.394007775
3.877455469,114.4665297,88.73528546,0.022627004,567.1511253,6.614737523,3.055351391
6.673877951,118.4742161,86.73101308,0.022671969,673.6863128,13.68034439,5.721353087
3.294008323,125.0631463,43.33253277,0.03276175,596.4240551,6.227854184,3.176113699
3.812809166,121.6432506,65.38766061,0.033518344,663.4866537,7.695725826,3.086385095
3.83901993,104.9112693,80.00822124,0.01503764,400.411464,9.949656368,2.458335119
5.125500613,191.4985135,46.06246063,0.040071536,667.6730333,9.986722464,4.503916173
5.655208811,151.9676571,72.91376734,0.025209768,564.2660314,11.02014268,4.331418482
6.841235973,147.6870547,97.10530567,0.036609752,772.4251053,13.44369234,5.903333342
5.409522464,197.7569803,79.41112402,0.044726733,720.7315793,10.00810742,3.750285153
5.397685175,196.9559555,75.59290368,0.043449487,654.9750707,10.41286662,3.834505485
4.558108367,141.499658,65.81175592,0.025022794,467.0359042,11.01998534,3.405305471
5.730425927,152.287857,56.19293547,0.018998265,453.2108261,12.77188659,4.512631327
4.535033127,161.4802746,55.79234128,0.039584314,712.3753596,7.688251525,4.479621832
5.196456922,167.8055814,60.81818252,0.026691375,534.367741,11.37493271,3.767795106
4.821090408,161.7284067,69.13684885,0.043539861,750.8167794,8.469338919,4.348941335
3.575732759,126.2812343,53.20713852,0.034394457,619.7730124,6.561541037,3.445283431
5.288909421,147.2981382,75.30720776,0.034156862,607.9357299,11.71344767,4.022097052
3.227671713,100.9263652,42.32776425,0.026920112,712.9371645,5.623720937,4.002333011
4.782232232,103.6458256,66.58933768,0.025017439,740.8681682,8.415374148,4.735256662
3.781129742,140.8685592,75.51958116,0.02501965,484.7203582,7.866368329,2.703862836
6.070466777,175.0049693,71.24053435,0.030971964,576.5638602,11.5192414,4.901960487
5.251434318,136.1854948,78.30462706,0.044031532,788.5212384,9.341813187,4.883935937
5.019893868,140.2637276,72.5983563,0.039142448,696.4830332,9.77602696,4.305613147
3.391920002,111.2293438,72.2606523,0.042641116,765.6450008,4.833520325,3.158175964
6.603691983,187.8078038,69.95496626,0.043567694,753.577936,13.70583128,5.612993057
5.742308295,153.8470184,43.60858919,0.034971004,709.8976908,12.04521171,5.768949806
6.161690404,181.7590667,88.97447608,0.044166966,792.4934816,9.949528229,5.147054189
3.776311951,186.0542374,70.26046856,0.0438292,768.5087274,5.25346608,2.983448907
5.585631348,159.2631875,86.50575708,0.038722421,729.4598504,9.534586373,4.422895367
4.650844947,184.234226,68.32476097,0.035539698,603.4837621,8.526622847,3.55243282
3.65118703,134.6112576,58.2017196,0.040181693,684.1822606,7.027492422,3.342112083
4.544430384,117.5870385,40.31718497,0.019288748,496.5843242,11.84523135,4.790971568
4.613967007,153.7411531,61.34120752,0.033283654,675.7410225,8.177431623,4.03845768
6.733843965,135.2734621,69.01491254,0.02559797,711.3809625,14.01435662,6.612498105
4.292456733,141.2467815,40.43275205,0.034560271,536.7511372,10.85094218,4.701679348
6.37300143,132.196974,45.65704696,0.044155951,794.8689341,13.06727737,6.897387673
4.846584777,139.6702065,94.54537405,0.039128593,731.5675862,7.943331071,3.645294512
4.498909213,192.6416021,49.53936863,0.044309711,711.1011178,8.947057985,3.76914199
5.432154477,154.0074545,68.99718405,0.039962385,763.1564202,10.36640188,4.631577239
6.572801035,189.7584505,46.42615614,0.041040603,726.915135,13.77775132,5.783340657
4.22496623,146.3294837,79.10913404,0.031138877,553.3818136,8.833979111,2.961471196
5.647061769,171.9720516,85.98057309,0.038775287,724.0299969,9.219728117,4.304783013
4.437916115,164.2482713,62.65997854,0.026081649,441.5884789,10.40737271,3.268009742
5.330352179,115.9990571,80.83989354,0.025801922,670.0136121,9.797882211,4.613725416
5.307507751,178.7410009,94.18469468,0.043126725,768.9922976,8.769734001,3.522096514
4.810133126,130.7166728,74.13863798,0.029679848,732.0441814,7.459133171,4.279288744
5.470921597,197.6099204,90.88187334,0.044657413,766.749754,9.337215031,3.753841628
3.511459189,107.8167171,98.58942745,0.023487481,650.3666412,4.455968033,2.187299695
6.099394866,148.0873855,90.64596726,0.01899812,653.3044931,10.18204105,4.517538014
3.944219546,110.7984085,91.49217159,0.044485442,799.8341187,3.188127201,4.364731346
5.142933981,155.0234952,68.6855296,0.028184001,527.7252541,10.47156723,4.030297615
4.448332428,175.4674812,40.7000727,0.023457491,402.5150856,13.78749037,3.595519318
5.591014592,108.6925023,45.439873,0.015921982,416.1501874,13.88136108,5.156056585
6.144456642,102.4180268,76.66878951,0.027087757,747.6373731,12.18765392,5.849464399
5.505964337,137.6843524,48.43536335,0.022060181,566.9053429,12.56421079,4.704424009
6.242098249,146.9527942,64.67238723,0.030983103,675.6359431,13.02755076,5.263203967
5.631213284,150.164331,97.96143692,0.023211131,499.2226194,11.15796853,3.691301149
5.557597766,171.9362808,63.34808558,0.040817594,694.2600991,11.13297411,4.845638879
6.745114073,184.6472201,91.28546117,0.044890392,788.4245523,13.41497754,5.917692641
4.780469589,183.1961165,56.25753306,0.034766869,508.6920835,10.76743059,3.505350277
5.340260875,121.9954171,50.62883058,0.016625691,470.2754892,12.50628506,4.446577492
6.087400878,162.9577929,83.67168077,0.025240149,554.2593091,12.52159728,4.475532074
6.240928737,175.292709,47.20923473,0.040833993,717.4847355,13.2314389,5.748000801
4.138720151,160.5389408,49.13387374,0.035930568,607.4355336,8.954934375,3.724952914
3.803396441,138.7095367,66.01230881,0.016110497,414.8855045,8.855092756,2.52659544
6.583469077,154.158225,63.09222405,0.019542012,496.947817,14.88625359,5.638661463
5.434654822,161.8776724,60.71598292,0.03828623,648.1770632,11.29720889,4.392947795
4.508936611,119.5689605,75.41780917,0.023667316,653.5785417,8.102425361,3.804174516
3.472000777,181.0240752,43.29194201,0.044231089,740.5665188,6.586115375,2.929534656
3.984619363,160.2422817,68.31177128,0.035432433,527.091454,8.919530406,2.902425744
3.727209452,146.1456345,68.69525841,0.020075941,447.4243403,8.514295629,2.401987577
5.588694708,129.9485881,84.46863594,0.01893405,557.3537693,10.80778393,4.525825323
5.796885472,165.6774751,67.56544677,0.040369531,712.3125625,11.69199616,4.739419591
5.242465392,163.2774595,81.78196494,0.040155134,676.7064223,10.24326459,4.024506628
5.005531412,107.2379831,97.14233733,0.034805768,756.4516142,7.64471629,4.299903965
5.796794583,140.1803519,76.17809711,0.03211545,670.2677008,10.54961537,5.037470481
5.382182247,134.3256645,57.53756751,0.025098415,485.6360782,12.71837658,4.549936017
3.997431857,153.110003,80.87592011,0.034507889,613.1237792,7.287159169,2.994792809
4.46107888,149.081747,83.63444637,0.029494246,477.9041708,10.14892459,3.207691426
5.467202099,191.8500173,74.15996619,0.031877169,455.4430468,11.50228769,3.91330867
5.076637618,111.8431171,86.37262294,0.016961147,520.5228548,10.01376102,3.892177214
4.713663311,192.4621888,42.81170041,0.034226704,558.0156433,10.2003169,4.079263922
3.573583649,186.3777384,42.59069639,0.020665888,408.2963945,9.385937639,2.465026354
3.89171594,131.885976,69.633184,0.024171649,559.5062616,7.208070522,3.222396197
4.015726103,179.8556156,60.50337473,0.033135247,501.2467188,9.464972012,2.773727946
4.339595874,164.1814424,47.54223604,0.022314469,427.1257651,11.89893995,3.063026022
3.453686222,175.4099497,45.76211377,0.031741932,530.5572975,6.451759596,2.876205682
4.873266661,165.3168392,78.417288,0.034969625,537.5430955,10.14717412,3.355075431
4.645603395,192.2623918,45.49423881,0.044078363,641.1512437,10.37279318,4.117843119
4.242329622,149.6001403,65.52845662,0.024585982,468.0447602,9.043467226,3.374244888
3.570822627,121.8256311,67.58432025,0.032487278,666.6785385,6.833443501,2.776940049
5.561477552,149.9598336,56.32426948,0.017837806,426.9911036,13.12869078,4.167186589
4.859542756,134.0165047,44.62507758,0.017128175,408.9174745,12.97935379,4.051087565
5.441760796,173.7291184,88.21723914,0.023210834,456.2305344,11.40907223,3.647269293
5.153988852,140.4211816,72.66560945,0.021553469,586.5038175,9.522266246,4.153982202
5.903576863,121.1174068,93.66742872,0.026387665,694.0567376,10.65469326,4.746232082
4.690347666,132.778975,92.09015388,0.023432295,531.0354865,9.363162704,3.10506858
4.7627646,147.3612677,55.47555479,0.04149743,728.9447088,9.290108906,4.287638549
5.712463667,149.0706469,45.59961923,0.040242522,724.6031427,12.01877629,5.599293304
4.385422892,121.1187003,64.36787363,0.036304853,739.3569074,8.435688901,4.263339036
6.48832657,163.4495523,81.43690964,0.034481924,726.9316672,12.82436285,5.108009666
3.835110135,179.3872815,91.16132473,0.036228108,619.0162581,5.980497603,2.403279624
5.269628639,174.8688297,50.35930118,0.02294624,498.0559186,11.12163031,4.163498433
4.246796608,147.7385028,76.79561838,0.028084149,505.9345867,8.826547011,3.196338954
6.064574416,134.5995324,67.97607644,0.038718486,780.4056383,10.77028577,5.48657019
4.051193621,135.1487941,92.21469275,0.018347671,540.3283024,6.674791394,2.704024228
3.928925967,163.0402781,63.12520488,0.030602934,486.8873808,9.290024565,2.791590771
3.841450073,133.113526,44.14673635,0.030034189,524.4187733,8.868910892,4.00082631
6.386129674,177.3615026,49.27989001,0.026172709,582.1678564,13.87156536,5.638647911
3.093148889,103.3503039,50.0888476,0.019100194,524.715806,4.454088686,2.548214041
3.286746605,113.946964,43.32490441,0.018830257,511.0768863,5.993224965,3.071735376
6.591364834,150.420962,57.92761849,0.027914641,641.7093705,14.03412887,6.184922458
5.799972184,106.3151611,98.25154048,0.017797845,709.2203985,8.850451486,4.417603959
4.29992569,124.8083153,77.60595812,0.023828257,593.706409,8.090377761,3.354787593
5.180231773,161.2349404,89.70662554,0.023590923,599.9512098,8.455096723,3.807413256
4.68982764,103.5319448,63.81626061,0.019927122,593.6280304,10.17567708,4.245712044
3.938696068,138.7185458,92.91922412,0.024994724,589.8541409,6.84773561,2.468222263
4.146863648,150.0352768,84.82655599,0.025651171,548.172976,7.21425177,3.133063657
5.276147454,130.6653971,96.40751268,0.043392334,766.999274,9.109162595,4.474329795
5.863145234,176.6678669,53.35380348,0.040865145,762.4007816,11.06452853,5.232191398
6.792076184,137.6960175,92.31764434,0.041256659,783.7908633,13.4627715,6.030925278
3.858775915,126.3717744,72.69852521,0.022381056,485.26551,7.757143302,3.058784068
6.273509649,160.729626,94.28036591,0.035419149,703.860389,11.15158235,4.615864734
5.411804174,184.5090833,86.11990113,0.032123767,546.0766295,11.23155181,3.329762226
6.841001849,174.0033723,95.1827617,0.044425938,794.5542698,12.64515505,6.042263778
4.271988028,199.0022245,51.34175524,0.043188179,462.3354998,11.66992346,2.191174473
3.531326972,144.971109,59.9305426,0.03562619,680.7135981,5.18806234,3.183439376
6.700495323,130.8666106,87.07127666,0.027483607,699.717662,13.516373,5.938808366
3.561524407,108.3249746,64.11548316,0.030912091,686.5765631,6.363518675,3.260143569
6.131440492,180.9236562,85.75754706,0.034462099,621.5832697,11.53270733,4.624283225
6.012975152,166.3989489,43.14643153,0.031962242,558.9609103,13.85106223,5.713560839
3.986563242,195.0505936,58.3228884,0.026397916,408.0705505,9.466202162,2.34125295
6.769571367,155.6836904,78.31924686,0.028000444,764.1668061,12.30298662,6.211547684
4.509555001,138.1396099,81.74429685,0.020919395,557.0801458,8.278359074,3.327358101
6.434941698,108.9970077,61.18098919,0.020124529,668.557309,13.18973045,6.178234123
5.383947848,110.5040049,57.5939556,0.025882754,602.0497408,11.84937818,5.089688046
3.775274128,133.4746355,84.20443972,0.020448763,587.8892659,5.42435068,2.690454004
4.899828856,163.1652435,86.12952527,0.039404563,755.9565843,7.832245583,3.80705428
5.839604748,151.5466248,56.46248868,0.026143044,496.7469098,13.45583492,5.02879049
5.203320388,112.7734776,41.23610678,0.02332718,585.3830981,11.34734461,5.687773424
6.171526809,168.7954918,80.82420745,0.032267708,698.5944424,11.19986076,4.56737583
5.976840586,174.2417973,75.90821191,0.032549295,553.0771941,12.55673023,4.448709913
3.111541626,125.9825832,40.26845468,0.015926993,402.4259347,7.441132948,2.436696769
5.171655952,110.0612549,69.50517503,0.034022144,752.4572049,9.699758143,4.932288249
3.810710993,152.8332655,95.37340284,0.027632065,543.4168133,6.864753741,2.050702517
4.972321935,179.1657638,93.99749034,0.025409235,640.5857051,7.591528967,3.151187431
3.664968844,102.4724746,62.03647851,0.023485018,596.3458255,7.907679168,3.355465613
3.590802066,110.6094862,52.17894247,0.018011943,505.7812521,7.114326214,3.427267181
4.251628098,110.2116385,94.41973212,0.024362765,651.5255672,7.981597569,2.966793107
3.533460364,161.2826473,89.67088244,0.037673919,710.7411485,4.205054406,2.420310641
4.997788312,169.2074988,77.12021451,0.022251451,508.6392549,9.968581209,3.541402685
4.887284138,139.6942578,51.50607594,0.019352157,454.8430093,11.57957341,3.961777102
6.627959833,153.1069474,78.82101085,0.030640065,721.142908,12.8370072,5.838830133
6.262404968,128.4277018,97.64430199,0.030151027,760.5812692,10.20999154,4.832996452
6.529747304,140.4694173,87.47086625,0.037982799,782.1384294,11.55074406,5.809004157
4.456663424,102.5670173,76.93513815,0.01779472,673.6536593,7.729435054,4.252385097
3.198742858,103.1751231,40.12117708,0.028413092,597.2056383,6.754552177,3.905450086
3.746484179,168.4644233,59.50706419,0.029806168,597.0643727,6.41629212,3.066496079
4.262756081,109.7789903,57.0020993,0.01585398,498.3725511,8.580553385,3.696461876
6.363670553,122.201113,77.40571322,0.027607741,771.1557781,11.08947001,5.635305451
4.280156115,179.3923564,43.41495026,0.021909666,413.581765,11.86591465,3.072383046
3.979696376,164.9604315,79.40039914,0.035011974,679.3715646,6.401132147,3.082479492
6.474872391,197.3103418,94.34547647,0.031936939,571.6736786,12.53590434,4.175986127
5.090700552,120.4250891,42.13086534,0.019866823,649.6367544,10.18055291,5.248170094
4.152985842,104.8790391,74.6822934,0.018579089,491.340292,9.152428203,3.733690164
6.776576373,187.7351882,98.7515364,0.040397313,706.4462218,13.58556088,4.945714019
6.074426019,161.54384,98.25792909,0.03356046,679.9839396,11.2313483,3.920159206
4.582155048,189.8204912,41.96124884,0.024926903,449.3550619,11.3102962,3.83806519
4.968063737,114.8763329,94.45314189,0.018298212,628.6058439,8.441440971,3.77283925
4.884692174,154.7442635,82.4272554,0.042175002,702.7794586,9.272177084,3.967897863
4.003960384,157.3800123,59.22861319,0.035955663,540.8051569,9.082765183,3.169922953
4.132123866,121.197749,82.73166106,0.017493946,495.4863711,8.325840341,2.946113465
6.132827205,151.1243347,94.07185599,0.03712037,754.3857557,9.684723581,5.001698643
5.114926988,149.6117714,67.7862173,0.019940482,464.7276706,10.89168972,3.804991475
4.209092961,134.1546904,61.35857763,0.018500783,425.100117,9.817125862,3.462066731
4.303500576,160.3435256,79.13680582,0.039227951,699.2235914,7.485002742,3.511709253
4.72456551,146.3870975,78.15590372,0.018814087,450.4364892,10.31095841,3.192933616
6.391436267,116.2386666,94.73535405,0.015464009,479.8180398,12.68860042,4.639820383
4.564612688,193.4142264,45.60408165,0.037343316,522.1104445,9.884678906,3.843049503
5.919197908,168.2011426,68.93600765,0.027818998,550.2770666,12.58383162,4.205026047
4.450533098,146.1312777,54.88469117,0.02542454,440.9085395,10.62576935,3.809722113
4.093257615,137.0887828,79.29861279,0.024227819,465.0889237,9.149066318,2.793393116
